rt_link,title,rating,genre,directors,release_date,streaming_date,length,company,score,count
m/10004232-10004232-tale_of_two_pizzas,A Tale of Two Pizzas,PG,Comedy,Vincent Sassone,2003-11-07 00:00:00,2018-01-16 00:00:00,82,,,
m/1001902-beauty_and_the_beast,Beauty and The Beast (La Belle et la bï¿½ï¿½te),NR,Drama,Jean Cocteau,1946-01-01 00:00:00,2017-01-14 00:00:00,95,Lopert Pictures,90,2
m/1002407-billy_budd,Billy Budd,NR,ActionAdventure,Peter Ustinov,1962-11-12 00:00:00,2017-05-22 00:00:00,123,Allied Artists Pictures,86,7
m/1003780-caught,Caught,NR,Drama,Max Ophï¿½ï¿½ls,1949-01-01 00:00:00,2014-07-08 00:00:00,88,MGM,78,
m/10009828-house_of_sleeping_beauties,Das Haus der Schlafenden Schï¿½ï¿½nen (House of the Sleeping Beauties),NR,Drama,Vadim Glowna,2008-11-14 00:00:00,2009-04-21 00:00:00,99,First Run Features,17,
m/1005656-demons,Dï¿½ï¿½moni (Demons),R,Horror,Lamberto Bava,1985-10-04 00:00:00,2016-08-10 00:00:00,90,Ascot Films,65,1
m/1007003-fahrenheit_451,Fahrenheit 451,NR,ScienceFictionFantasy,Franï¿½ï¿½ois Truffaut,1966-11-02 00:00:00,2014-10-01 00:00:00,112,Universal Pictures,72,2
m/10004352-going_the_distance,Going the Distance,R,Comedy,Mark Griffiths,2004-08-20 00:00:00,2017-03-10 00:00:00,93,Sï¿½ï¿½ville Pictures,61,1
m/1037599-voyager,Homo Faber (Voyager),PG-13,Drama,Volker Schlï¿½ï¿½ndorff,1991-02-21 00:00:00,2020-03-12 00:00:00,117,Academy Entertainment,72,
m/1010030-house_of_wax,House of Wax,PG,Drama,Andrï¿½ï¿½ De Toth,1953-04-10 00:00:00,2016-04-19 00:00:00,88,Warner Bros. Pictures,72,4
m/1010440-impulse,Impulse,R,ActionAdventure,Sondra Locke,1990-04-06 00:00:00,2014-12-03 00:00:00,108,Warner Home Video,21,77
m/1022001-trial,Le Procï¿½ï¿½s (The Trial),NR,Drama,Orson Welles,1962-12-21 00:00:00,2016-11-08 00:00:00,118,Gibraltar Films,87,
m/10011846-nobodys_perfect,NoBody's Perfect,NR,Drama,Niko von Glasow,2008-09-08 00:00:00,2016-09-01 00:00:00,84,Lorber Films,87,85
m/10009239-passengers,Passengers,PG-13,Drama,Rodrigo Garcï¿½ï¿½a,2008-10-24 00:00:00,2014-01-02 00:00:00,92,Sony Pictures/TriStar Pictures,35,2
m/10012256-predators,Predators,R,ActionAdventure,Nimrï¿½ï¿½d Antal,2010-07-09 00:00:00,2015-11-25 00:00:00,107,20th Century Fox,52,15
m/10009992-ripple_effect,Ripple Effect,R,Drama,Philippe Caland,2008-07-11 00:00:00,2015-11-19 00:00:00,83,Monterey Media,,
m/10008562-road_to_victory,Road to Victory,NR,Drama,Mike Reilly,2007-03-18 00:00:00,2016-07-11 00:00:00,99,Vanguard,78,89
m/1036976-romeo_and_juliet,Romeo and Juliet,NR,Drama,George Cukor,1936-09-03 00:00:00,2016-11-21 00:00:00,126,MGM,50,6
m/1019641-splash,Splash,PG,Comedy,Ron Howard,1984-03-09 00:00:00,,,Touchstone Pictures,,
m/1038770-high_heels,Tacones Lejanos (High Heels),R,Comedy,Pedro Almodï¿½ï¿½var,1991-10-23 00:00:00,2016-11-15 00:00:00,114,CiBy 2000,83,
m/1021128-that_championship_season,That Championship Season,R,Drama,Jason Miller,,2006-08-01 00:00:00,108,Golan-Globus Productions,50,84
m/1002939-boston_strangler,The Boston Strangler,R,Drama,Richard Fleischer,1968-10-16 00:00:00,2012-09-18 00:00:00,116,20th Century Fox Film Corp.,78,58
m/10011943-fall,The Fall,R,Drama,John Krueger,2009-10-30 00:00:00,2016-09-22 00:00:00,115,Dangerous Wounded Animals,,
m/10011944-good_heart,The Good Heart,R,Drama,Dagur Kï¿½ï¿½ri,2010-04-30 00:00:00,2017-01-08 00:00:00,98,Magnolia Pictures,58,
m/1013035-magic_flute,The Magic Flute (Trollflï¿½ï¿½jten),G,Comedy,Ingmar Bergman,1975-11-11 00:00:00,2018-11-20 00:00:00,134,Sveriges Radio,85,
m/1014027-mission,The Mission,PG,Drama,Roland Joffï¿½ï¿½,1986-10-31 00:00:00,2012-04-16 00:00:00,128,Warner Home Video,87,3
m/10008924-oxford_murders,The Oxford Murders,R,Drama,ï¿½ï¿½lex de la Iglesia,2010-08-06 00:00:00,2017-02-23 00:00:00,110,Magnolia Pictures,33,1
m/10009929-a_christmas_tale,Un Conte de Noï¿½ï¿½l (A Christmas Tale),NR,Comedy,Arnaud Desplechin,2008-11-14 00:00:00,2016-10-15 00:00:00,150,IFC Films,66,2
m/10011079-country_teacher,Venkovskï¿½ï¿½ Ucitel (The Country Teacher),NR,Drama,Bohdan Slï¿½ï¿½ma,2008-03-20 00:00:00,2016-09-22 00:00:00,115,Film Movement,,
m/10004069-whore,Whore,R,Drama,Marï¿½ï¿½a Lidï¿½ï¿½n,2004-04-16 00:00:00,2014-02-04 00:00:00,77,Dolores Pictures LL,,
m/10004226-wild_side,Wild Side,NR,Drama,Sï¿½ï¿½bastien Lifshitz,2005-06-10 00:00:00,2005-10-25 00:00:00,94,Wellspring,80,
